run_id,phase,generation,train_fitness,wikitext2_ppl,train_ppl,quant_bit_average,dropped_attn_modules,dropped_mlp_modules,drop_config,quant_state
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,1,6.2939e-01,11.35,10.18,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,2,6.2207e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none""]","[[3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,3,6.1963e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none""]","[[2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,4,6.1914e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none""]","[[2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,5,6.1963e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none""]","[[2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,6,6.1963e-01,11.35,10.14,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none""]","[[2,2,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,7,6.1914e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none""]","[[2,2,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,8,6.1816e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none""]","[[2,2,3,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,9,6.1230e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""attn"",""mlp"",""none"",""attn"",""none"",""none"",""none""]","[[2,2,3,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3]]"
thesis_sequential_depth_to_joint_warm_mistral_s0.25_qproj3.0_g20_o16_seed2,generation,10,6.1084e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn+mlp"",""attn+mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""attn"",""mlp"",""none"",""attn"",""none"",""none"",""none""]","[[2,2,3,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3]]"
