run_id,phase,generation,train_fitness,wikitext2_ppl,train_ppl,quant_bit_average,dropped_attn_modules,dropped_mlp_modules,drop_config,quant_state
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,1,9.0527e-01,11.99,12.33,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,2,6.9873e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,3,6.9873e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,4,6.9824e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,5,6.9873e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,6,6.9873e-01,11.97,12.33,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,7,6.9824e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,8,6.9824e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,9,6.9922e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,10,6.9922e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""attn"",""none"",""attn"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,11,6.7285e-01,11.49,11.83,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn"",""none"",""none"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,12,6.7285e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn"",""none"",""none"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,13,6.7236e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn"",""none"",""none"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,14,6.7285e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn"",""none"",""none"",""none""]","[[2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,15,6.7236e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn"",""none"",""none"",""none""]","[[2,2,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,16,6.7236e-01,11.47,11.85,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn"",""none"",""none"",""none""]","[[2,2,4,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,2,3]]"
thesis_depthwarm_standard_joint_mistral_s0.25_qproj3.0_g50_o16_seed0,generation,17,6.7236e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""mlp"",""mlp"",""attn"",""mlp"",""attn"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""attn"",""none"",""none"",""none""]","[[2,2,4,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,2,3]]"
